specObjID,z,ra,dec,type,dered_u,dered_g,dered_r,dered_i,dered_z
4755990414460475392,1.328404,13.459526,0.62872101,6,19.82571,19.77576,19.46691,19.43984,19.5043
8863251314555246592,0.6399168,13.464935,0.58906566,3,22.17109,22.07135,21.98135,22.10205,22.81978
10596979679759194112,2.062489,13.465442,0.61940302,6,22.61787,22.1448,21.79517,21.56994,21.42715
8863250764799432704,2.055048,13.465468,0.61938373,6,22.61787,22.1448,21.79517,21.56994,21.42715
1274680921215232000,-2.207891E-05,13.477328,0.55513288,6,20.21285,17.65474,16.24435,15.22132,14.6706
1685563468427585536,0.1160585,13.490615,0.614559,3,20.32974,19.53763,19.11788,18.97062,18.81308
4756001409576753152,2.227032,13.509219,0.63486435,6,21.39618,20.9113,20.81229,20.79087,20.57687
8863251864311060480,2.227943,13.509219,0.63486434,6,21.39618,20.9113,20.81229,20.79087,20.57687
4756001134698846208,0.5401904,13.53991,0.61660701,3,21.4495,21.01869,19.70449,18.89236,18.40497
5118520294798284800,0.3768301,13.49555,7.8229992,3,22.98618,19.93128,18.13279,17.50668,17.1657
12445967366797678592,2.817894,13.506928,7.8025472,3,23.07799,23.62498,22.65246,20.923,19.78649
5118522493821540352,0.2935449,13.558994,7.7806591,3,21.10286,19.83279,18.21375,17.58643,17.10679
12445968191431399424,0.2940329,13.585547,7.79418,6,22.72619,22.17217,21.07015,20.59329,19.99627
1272430766743119872,-2.011857E-06,13.500394,1.102955,6,23.42276,20.0659,18.60841,17.33659,16.66924
4755996186896521216,0.2059014,13.509206,1.0689049,3,21.40772,20.05567,19.02438,18.62161,18.38327
8846212182842824704,-0.0001760945,13.516537,1.0533645,6,17.79557,16.8648,16.59891,16.50903,16.49308
10597243012794046464,-0.0001341194,13.516539,1.0533799,6,17.79557,16.8648,16.59891,16.50903,16.49308
4755994812506986496,0.1815275,13.523389,1.1253442,3,23.03797,22.5257,22.00377,22.77637,22.59449
3502817902107664384,0.003572365,13.527093,1.0864658,null,null,null,null,null,null
1684516733307611136,0.08624976,13.542515,1.111265,3,20.18791,19.04433,18.68682,18.4253,18.44282
1220641568742991872,6.66686E-05,13.559021,1.09699,6,20.2235,17.62986,16.31835,15.75872,15.46793
1270181165415819264,8.001747E-05,13.559021,1.0969904,6,20.2235,17.62986,16.31835,15.75872,15.46793
443759900787501056,0.04173357,13.563912,1.0777259,3,17.72398,16.47855,15.97654,15.66107,15.46154
443760999225387008,0.04177729,13.563912,1.0777259,3,17.72398,16.47855,15.97654,15.66107,15.46154
443761000919885824,0.04177126,13.563912,1.0777259,3,17.72398,16.47855,15.97654,15.66107,15.46154
10597243287671953408,1.177437,13.564166,1.0539649,null,null,null,null,null,null
4756006082501171200,0.4655046,13.601989,1.0365028,3,23.66886,22.95353,21.02495,19.86655,19.48866
10571245610127874048,0.7064229,13.605537,1.0668814,6,22.28345,21.77322,21.2417,20.66299,20.45343
8846210533575383040,0.7060499,13.605596,1.0668661,6,22.28345,21.77322,21.2417,20.66299,20.45343
8846211358209103872,1.605717,13.615731,1.098755,6,21.81145,21.91633,21.97692,21.79177,22.60011
1272438738202421248,4.990951E-05,13.630087,1.0987418,6,22.82311,20.75797,19.3689,18.30627,17.78397
1271310089046747136,-2.04197E-07,13.642843,1.0924144,6,21.65581,19.33385,17.95848,17.26708,16.91771
1273558319826495488,-6.854614E-05,13.653729,1.0707796,6,21.44116,18.86454,17.48796,16.35193,15.78712
6987563625058949120,1.283836E-06,13.552294,13.775306,6,20.46325,17.78587,16.65512,16.24927,16.03792
6987564999448483840,-0.0009295589,13.588561,13.806726,6,19.5496,18.60971,18.24052,18.10503,18.08916
6987564174814763008,-0.001026085,13.591736,13.77499,6,17.01792,16.07058,15.80278,15.70472,15.70111
6987570497006622720,0.6358232,13.623055,13.63865,3,25.29283,22.34083,20.29145,19.17079,18.66781
9854091629929191424,1.438602,13.522657,6.6733245,6,20.01195,19.77234,19.52182,19.39136,19.39578
12445704858396547072,1.438168,13.522657,6.6733245,6,20.01195,19.77234,19.52182,19.39136,19.39578
9854092729440819200,2.565699,13.526744,6.6370386,6,21.37639,20.55041,20.25799,20.25272,19.93456
12455967150207948800,2.553549,13.526744,6.6370386,6,21.37639,20.55041,20.25799,20.25272,19.93456
4977755319038138368,0.1464492,13.533529,6.7808534,3,20.52986,18.44976,17.22074,16.64279,16.20267
9854103724557096960,1.879192,13.538925,6.7621771,6,19.84023,19.74804,19.75909,19.4729,19.49639
12445706507663988736,1.877588,13.538925,6.7621771,6,19.84023,19.74804,19.75909,19.4729,19.49639
4976737721446062080,0.3343373,13.539367,6.7948706,3,25.53174,21.26961,19.62789,18.89834,18.51868
4976741019980945408,0.3897944,13.566096,6.6342062,null,null,null,null,null,null
4977753669770696704,-0.0001069698,13.566702,6.7497557,6,19.90172,19.00715,18.7302,18.62365,18.64385
12445705408152360960,1.56636,13.571382,6.7550583,null,null,null,null,null,null
9854105648702445568,1.246252,13.596487,6.6141393,null,null,null,null,null,null
9854104824068724736,0.4054173,13.618609,6.6959393,null,null,null,null,null,null
9854105098946631680,0.6550273,13.62104,6.6653746,3,24.86328,23.74125,21.90745,20.53122,19.81433
12445705133274454016,0.6549515,13.62104,6.6653746,3,24.86328,23.74125,21.90745,20.53122,19.81433
5118430409722714112,0.1551357,13.6436,6.6986401,3,20.55091,18.47617,17.23292,16.73178,16.30647
12445705957908174848,1.104751,13.646111,6.7652355,6,20.74739,20.57163,20.13232,20.23022,20.26357
9854102625045469184,0.8999081,13.6463,6.8183238,6,19.62297,19.45557,19.3239,19.30758,19.2029
12455961652649809920,0.8996584,13.6463,6.8183238,6,19.62297,19.45557,19.3239,19.30758,19.2029
4977756968305580032,0.4149593,13.646426,6.658894,null,null,null,null,null,null
4977754769282324480,1.577227,13.655664,6.7701578,null,null,null,null,null,null
9854103449679190016,0.0002555137,13.657863,6.762374,6,23.90863,23.37462,21.97013,20.3022,19.31925
12455960553138182144,0.0001176626,13.657863,6.762374,6,23.90863,23.37462,21.97013,20.3022,19.31925
5118430684600621056,0.4133477,13.658413,6.7842716,null,null,null,null,null,null
4976740745103038464,0.5725928,13.65903,6.7251142,3,21.5736,21.5426,20.46948,19.50714,19.04748
4977755593916045312,0.5736658,13.65903,6.7251142,3,21.5736,21.5426,20.46948,19.50714,19.04748
9854103999435003904,0.0001125564,13.660674,6.735165,6,25.1825,23.29548,21.75858,20.31792,19.34656
12455959178748647424,-5.400789E-05,13.660674,6.735165,6,25.1825,23.29548,21.75858,20.31792,19.34656
4976738271201875968,0.1548834,13.665062,6.697572,3,20.37608,18.31272,17.10276,16.60115,16.2144
4977756693427673088,0.6390504,13.66734,6.6641062,3,23.411,22.69122,20.85046,19.57601,19.11621
4976739645591410688,0.6368138,13.670424,6.6651818,3,25.83862,23.16392,21.40822,20.02067,19.68275
9854104274312910848,2.115694,13.675162,6.6534306,6,22.44721,21.91613,21.52016,21.40541,21.1101
12455962752161437696,2.116475,13.675162,6.6534306,6,22.44721,21.91613,21.52016,21.40541,21.1101
9854104549190817792,0.691497,13.675383,6.6968466,3,24.94295,24.1357,21.7735,20.17439,19.37965
12455957529481205760,0.6911334,13.675383,6.6968466,3,24.94295,24.1357,21.7735,20.17439,19.37965
4976739370713503744,-0.0005708251,13.685061,6.6445001,6,22.34313,21.17783,21.04794,20.99253,20.86013
12455958079237019648,0.002573721,13.700506,6.7864428,null,null,null,null,null,null
4977754494404417536,0.4021906,13.701245,6.8230098,3,24.53594,21.44458,20.0513,19.29321,18.88538
9854116368940816384,-8.238383E-05,13.708135,6.645197,6,23.85294,23.35399,22.09921,20.76687,19.89358
12455958354114926592,-0.0003850408,13.708135,6.645197,6,23.85294,23.35399,22.09921,20.76687,19.89358
6987397598803154944,-0.0003790094,13.558106,12.837332,6,20.48548,19.67875,19.42628,19.38465,19.37121
6987388252954318848,0.3607664,13.633306,12.844392,null,null,null,null,null,null
6987386878564784128,0.8111753,13.655254,12.869549,6,21.22545,20.8649,20.67032,20.73507,20.20253
6987385229297342464,0.6245385,13.67981,12.833182,3,23.59887,22.70121,20.85482,19.81588,19.13704
6987387703198504960,5.241484E-05,13.694838,12.854036,6,20.3611,19.35961,19.10434,19.06598,18.94749
9853930276597815296,0.01901189,13.557329,5.8146531,3,22.17115,24.63633,21.70066,20.62663,19.88658
9853930826353629184,0.4318336,13.574705,5.8594922,6,19.30214,19.02185,19.16257,19.02374,18.75893
9853919281481537536,0.7470794,13.6703,5.8715754,3,25.20235,22.87812,22.27871,20.78207,19.72579
9853918181969909760,0.153793,13.685324,5.819822,3,21.4374,19.24227,18.14661,17.68163,17.34653
5116347660157343744,0.4786672,13.677964,9.6435683,3,23.17076,21.68052,20.01411,19.25156,18.43016
5119607437893326848,0.4755978,13.684151,9.6179847,3,22.46274,21.95361,20.49671,19.62522,19.15196
8582911027502667776,-0.0006213899,13.64444,19.133481,6,20.39044,20.91724,21.53331,21.33774,21.06777
8578256245009700864,8.482153E-05,13.645367,19.14378,6,19.58897,21.2373,21.2902,21.55986,20.50889
8582910752624760832,0.0001562161,13.645824,19.153982,6,19.69067,21.1223,19.95716,20.65141,20.33394
8578255970131793920,1.577454,13.672645,19.053104,6,19.57298,19.11981,18.97119,18.70429,18.70039
8582910202868946944,0.730101,13.699358,19.061305,3,25.09065,22.58805,21.47643,20.37907,19.54039
8582909927991040000,0.1014897,13.709635,19.372041,null,null,null,null,null,null
8578256794765514752,2.301801,13.768906,19.071913,6,21.62839,21.67038,21.65736,21.72379,21.53759
6420080659671570432,0.5593446,13.774855,19.106225,3,25.59445,22.30572,20.86478,19.66124,19.25932
8578256519887607808,1.296348,13.781396,19.199886,6,19.87052,19.37605,18.92327,18.8257,18.77519
8582910477746853888,1.94983,13.78466,19.134777,6,21.67646,21.53048,21.43389,21.30567,20.97103
779265708973385728,0.2163086,13.662819,0.011036876,3,19.71909,18.51246,17.67515,17.25714,17.00421
8863192215805253632,1.260219,13.663595,-0.012983819,6,22.51221,21.8014,21.28489,21.26744,20.93851
443742583479363584,0.6468236,13.671636,0.019637407,6,18.492,18.18629,18.16711,17.90301,17.93295
443743683611748352,0.6466116,13.671636,0.019637407,6,18.492,18.18629,18.16711,17.90301,17.93295
443745880940505088,0.6464813,13.671636,0.019637407,6,18.492,18.18629,18.16711,17.90301,17.93295
8863193590194788352,0.646921,13.671643,0.019641999,6,18.492,18.18629,18.16711,17.90301,17.93295
10571254955976710144,0.64727,13.671643,0.019641998,6,18.492,18.18629,18.16711,17.90301,17.93295
1684367749482047488,-8.664071E-06,13.672608,0.019371,6,21.69378,19.90828,19.21778,18.99718,18.9633
1219445573778696192,0.1458021,13.6731,0.051122,3,19.7331,18.72167,18.11913,17.8005,17.69333
1271163029366532096,-5.926417E-05,13.675512,0.007337525,6,22.72949,20.72374,19.16411,18.14636,17.61013
1274682020726859776,7.79615E-05,13.677474,0.029543614,6,22.6683,20.60983,19.09447,18.0635,17.53893
1270177592003028992,3.893637E-05,13.680725,0.029311075,6,22.54439,20.13452,18.75222,17.75616,17.22468
779262410438502400,0.1453726,13.681763,0.053878879,3,19.82739,18.8825,18.46029,18.11485,17.97375
10571254131342989312,1.059831,13.684045,-0.025133489,3,23.54154,23.27427,21.96908,21.58585,21.25571
1270178691514656768,7.286043E-05,13.692321,-0.00073788514,6,23.59187,20.38061,18.8917,17.55078,16.87036
1272424169673353216,5.116417E-05,13.692423,0.058369485,6,20.81199,18.21781,16.84117,16.1367,15.79677
1219455744261253120,0.1731949,13.692607,0.060875,3,19.73933,18.6745,18.05047,17.67821,17.54376
3503874257937604608,0.1758525,13.702105,0.012035333,null,null,null,null,null,null
1684368024359954432,-2.771022E-05,13.71463,0.03602,6,23.46381,21.27755,19.94467,19.06994,18.63799
4756026423466285056,0.5506471,13.73363,-0.036448992,3,25.59876,20.73491,19.53133,18.80965,18.23526
10571255505732524032,0.9442788,13.740034,-0.02335579,3,23.26225,22.91438,22.15808,21.59292,20.85811
8863179296543627264,1.405857,13.753272,0.038893887,6,21.61852,21.43918,21.25959,21.01255,21.1762
1271305691000236032,-2.726786E-05,13.754073,0.048408621,6,23.03525,19.68424,18.30134,17.25457,16.72971
1684368299237861376,-4.112576E-05,13.76367,0.011935,6,23.09754,21.68016,20.11992,18.73507,18.00413
1274683120238487552,3.980674E-05,13.765087,-0.021122605,6,23.02775,20.17744,18.73913,17.93212,17.50654
3502816252840222720,-0.0007420157,13.7667,0.0197806,6,19.457,18.49718,18.1359,18.00533,17.93813
3503877006716674048,-0.0007139792,13.7667,0.0197806,6,19.457,18.49718,18.1359,18.00533,17.93813
5116114288814348288,0.5039634,13.689806,8.6410585,3,25.9521,21.93597,20.7222,20.00829,19.52449
5118537612106422272,0.5043981,13.698335,8.6194444,3,26.02335,21.21437,19.83437,18.95746,18.49739
5116116762715510784,0.3347063,13.699571,8.6889465,3,21.65644,20.41125,18.66143,18.07483,17.75493
12446915145904707584,1.119663,13.699804,8.620207,6,21.33782,21.17281,20.77584,21.10165,21.10373
5118535962838980608,0.3325777,13.70967,8.6897441,3,23.29537,20.81547,18.99529,18.35803,17.98923
12446906899567499264,1.165749,13.724888,8.7009926,6,20.53863,20.24627,19.98644,19.8236,19.88172
5116116487837603840,0.5066181,13.72935,8.7260715,3,23.14977,21.92414,20.45625,19.65095,19.19239
12446904700544243712,0.7284533,13.735413,8.6123061,3,26.33967,23.24392,21.63972,20.65332,19.69455
12446905800055871488,1.045244,13.743664,8.6433538,6,21.02546,20.95469,20.77884,20.85503,20.3996
5116115938081789952,0.5040255,13.753536,8.6608553,3,21.84998,21.29043,20.052,19.33646,18.99828
5116115388325976064,0.5029405,13.756339,8.731867,3,21.75318,21.10142,19.67884,18.7821,18.21753
12455983642882365440,0.1872912,13.704359,7.8514738,3,18.68464,18.30965,17.66101,17.24034,17.06585
12455982268492830720,1.770786,13.73088,7.7961773,6,19.8909,19.6748,19.72306,19.36361,19.44252
12455993538487015424,-0.0002010971,13.763631,7.810168,6,21.12727,19.53081,18.99994,18.73273,18.64051
8863257086991292416,0.8399276,13.676208,1.1833745,3,25.39288,24.30781,22.49248,20.88285,19.94242
8863268631863384064,0.9986953,13.682084,1.4394594,3,22.48041,23.68442,22.32675,20.95839,19.73305
779268182874548224,0.4100331,13.688967,1.1811594,3,22.75198,21.31182,19.64713,19.0347,18.78039
8863268082107570176,0.8643417,13.692849,1.2458804,3,22.9478,22.60529,21.83096,20.79858,19.89989
4850478871748040704,0.4265286,13.694835,1.4776537,3,23.43603,21.90252,20.34654,19.54669,19.00853
779267358240827392,0.0003371961,13.696037,1.2348422,6,18.91641,17.91452,17.84101,17.86252,17.93863
3502842091363475456,0.0003366872,13.6961,1.23482,6,18.91641,17.91452,17.84101,17.86252,17.93863
4850476947602692096,0.4122221,13.700137,1.269524,3,22.14017,20.47262,18.73376,18.03537,17.62892
4756016252983728128,0.4045533,13.701336,1.243049,3,22.21606,21.32926,19.39894,18.71349,18.28328
3502828897223942144,-0.000591451,13.7088,1.20267,6,20.66728,19.49002,19.04812,18.8886,18.82195
444819828436396032,-0.0006599103,13.70883,1.2026976,6,20.66728,19.49002,19.04812,18.8886,18.82195
779266258729199616,-0.0006658582,13.70883,1.2026976,6,20.66728,19.49002,19.04812,18.8886,18.82195
10615043006619998208,0.8402672,13.710524,1.2045192,3,22.80017,22.28008,21.98325,21.15503,20.95026
10615042456864184320,0.7490914,13.710659,1.1809289,3,21.87105,21.525,21.09821,20.38748,19.94614
779270381897803776,0.2918953,13.71557,1.1682152,3,23.93847,20.88,19.34375,18.72899,18.37026
4756004982989543424,0.6004715,13.724177,1.2431037,3,22.21547,21.63388,20.24131,19.34701,18.8781
4850476672724785152,0.5007362,13.724338,1.282691,3,23.78822,22.24907,20.53066,19.60524,19.00003
4850477222480599040,0.6018451,13.724375,1.2546829,3,23.66719,21.8066,20.41116,19.2709,18.90396
8863266707718035456,1.835462,13.731761,1.2763885,6,20.63328,20.82166,20.81595,20.58902,20.88107
8846219054790498304,1.054213,13.732237,1.2578245,null,null,null,null,null,null
10615042731742091264,1.597462,13.74053,1.2522749,null,null,null,null,null,null
4850476122968971264,0.3987584,13.746666,1.3875588,3,23.14355,21.461,20.20219,19.30384,18.80519
8847449683230218240,1.350362,13.753954,1.4553603,6,21.67248,21.84458,21.50833,21.47784,21.38855
4850479421503854592,0.3792885,13.755587,1.4298588,3,23.54524,20.7397,19.62507,18.70597,18.25433
4850481070771296256,0.6292695,13.757421,1.460714,3,23.23531,22.39121,20.75651,19.56944,19.08673
8863267257473849344,2.591593,13.757936,1.1958069,null,null,null,null,null,null
10571256880122058752,0.8439408,13.763541,1.2102395,3,23.28658,23.36042,22.58538,21.88621,21.17869
4756016802739542016,0.8425837,13.765161,1.2098655,6,22.2026,21.32449,20.87057,20.67621,20.21168
10615041907108370432,0.9180261,13.766114,1.1838062,3,25.08046,22.41607,23.08844,21.97308,20.66423
4850477497358505984,0.4264891,13.768747,1.3682462,3,22.4497,21.2347,19.46751,18.82306,18.36966
4850476397846878208,0.3064633,13.76922,1.2615323,null,null,null,null,null,null
4850477772236412928,0.0002147594,13.773418,1.4327857,6,21.34708,20.42789,20.27437,20.23463,19.89452
4850479971259668480,0.5967367,13.777028,1.4804817,3,22.79116,22.03932,20.29868,19.47162,19.42017
8863266157962221568,6.867266E-05,13.785351,1.1441444,3,23.77716,21.56055,20.09138,18.78894,18.0625
4850467601753856000,0.3978034,13.788562,1.4233443,3,22.60592,20.5602,18.91659,18.25764,17.76353
1685565117695027200,0.349988,13.793901,1.144002,3,18.51116,18.55951,18.57113,18.5994,18.44737
1219439801342650368,-0.0001217664,13.793902,1.144006,3,18.51116,18.55951,18.57113,18.5994,18.44737
1219438426953115648,0.1492212,13.805235,1.173833,3,19.84937,18.71648,18.13908,17.79823,17.69117
1685562368915957760,0.1498434,13.805425,1.209722,3,20.07181,18.73932,18.07051,17.76109,17.54047
10615042181986277376,0.8766153,13.80737,1.4566488,3,24.46568,23.79746,21.87322,21.25514,21.02995
1219440076220557312,0.1500996,13.8081,1.19783,3,19.65479,18.58415,17.9485,17.56606,17.38254
1219439251586836480,0.0001202097,13.812444,1.234853,6,19.82702,18.58473,18.1263,17.94947,17.89778
4756015978105821184,0.6876652,13.812686,1.1658694,3,24.0167,23.18499,21.50529,20.28343,20.13975
8640411370150713344,-0.001033067,13.689508,28.265421,null,null,null,null,null,null
7040507314479323136,2.086411,13.689512,28.265413,null,null,null,null,null,null
7040509513502578688,0.184834,13.711717,28.264716,null,null,null,null,null,null
8640410820394899456,0.8387818,13.712627,28.269457,3,24.59884,24.67099,21.73887,20.65946,19.78293
7040508413990950912,0.2618931,13.723045,28.306381,3,20.86301,18.70363,17.51661,16.95827,16.57217
8640411919906527232,-0.0001277699,13.745505,28.264483,3,24.30806,24.27335,22.94353,20.89513,19.87417
7043772859802736640,7.063918E-05,13.765381,28.269446,6,21.11103,20.74576,20.82367,20.74669,20.63943
7739474277557360640,0.520784,13.778689,33.673684,3,22.23192,21.9041,20.29755,19.37878,18.76743
8582908828479412224,-0.0002847036,13.61351,19.528043,6,20.67685,19.77658,19.36119,19.18742,19.1396
8578269714027141120,0.7720013,13.619819,19.491794,3,21.55476,23.20512,21.35194,20.20082,19.51584
6420078735526221824,5.226918,13.626253,19.505647,null,null,null,null,null,null
8578260093300398080,-0.001078469,13.632548,19.593522,6,22.38002,21.69907,21.2661,21.33946,21.76554
8582908278723598336,-0.0001174388,13.639701,19.629188,6,21.42884,20.22681,19.94534,19.80167,19.87213
