specObjID,z,class,subClass,type,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z
909822825123047424,-0.0001672323,STAR,F5,6,44.477554,0.064548,17.88942,16.94077,16.69145,16.60791,16.59388
909824474390489088,-0.0002220716,STAR,F9,6,44.499562,0.205925,18.6881,17.53287,17.13085,16.99719,16.94785
909839042919557120,0.0001455319,STAR,G2,6,45.604627,1.145503,17.60347,16.46703,16.09332,15.96446,15.91216
909842616332347392,0.0003577608,STAR,F5,6,45.408067,0.977711,19.13974,18.31182,18.05217,17.95996,17.94459
909844815355602944,-7.04607E-07,STAR,F2,6,45.033361,0.348454,18.32274,17.17743,16.82307,16.66609,16.65017
909849763157927936,0.0002197257,STAR,M2,6,46.025845,1.027418,22.98541,20.85509,19.28638,18.33028,17.81522
909852511936997376,8.23836E-05,STAR,F5,6,45.714928,0.904734,18.70346,17.76047,17.45265,17.3284,17.33087
909854710960252928,3.235624E-05,STAR,G0,6,45.570822,0.560512,17.81454,16.72633,16.3799,16.27217,16.25117
909864331686995968,6.432091E-05,STAR,M3,6,45.619871,0.119995,23.82881,21.34903,19.75761,18.40888,17.70865
909870653878855680,-0.0008486991,STAR,F5,6,46.306165,0.886298,18.31937,17.36275,17.04333,16.91455,16.87602
909871478512576512,1.884391E-05,STAR,M3,6,46.15076,0.971633,24.35354,21.41137,20.0675,18.88413,18.2504
913240384035907584,-0.004016196,STAR,CarbonWD,6,47.563962,0.133863,21.79165,20.56824,20.18275,20.06637,20.11841
913253028419627008,-2.042291E-05,STAR,K3,6,48.053248,0.618638,21.63431,19.99829,19.27474,18.99917,18.9133
913255777198696448,-7.402567E-05,STAR,F5,6,48.412466,0.162247,18.28708,17.34917,17.02474,16.89075,16.86164
913259625489393664,9.231243E-05,STAR,A0,6,48.359711,1.152579,19.35216,18.41699,18.1778,18.08788,18.07427
913263748657997824,9.426233E-05,STAR,F9,6,48.917683,0.731483,22.32458,20.78117,20.2466,20.0343,20.01883
913271994995206144,-4.590199E-05,STAR,F9,6,48.788038,1.045301,18.02694,16.90857,16.55204,16.42343,16.41649
913273644262647808,0.0008117001,STAR,A0,6,48.735361,1.03984,18.10094,17.23824,17.01966,16.94702,16.97014
913276667919624192,0.0006093442,STAR,F5,6,49.111418,0.274189,19.44311,18.51464,18.21858,18.13764,18.13064
913279691576600576,0.0001344723,STAR,K3,6,48.932289,0.392607,22.25172,20.56529,19.83577,19.54287,19.38957
914231313572063232,-7.607455E-05,STAR,A0,6,239.65673,47.748901,16.16704,15.01141,14.93165,14.96357,15.02778
914232413083691008,-0.0002055061,STAR,A0,6,240.32362,48.106132,17.20123,16.03839,16.15966,16.25727,16.32806
914232687961597952,-8.606112E-05,STAR,M0,6,239.37927,48.191074,21.12361,18.53026,17.21694,16.57616,16.2554
914232962839504896,-0.0003398985,STAR,M3,6,239.41394,47.667594,24.93279,22.67783,21.36592,19.89759,19.47762
914235436740667392,-5.201405E-05,STAR,M7,6,239.74279,47.954637,22.74922,22.77168,21.53987,19.25276,18.02104
914235711618574336,0.0001713423,STAR,Carbon_lines,6,239.4414,48.035406,23.21441,20.60323,19.10203,18.66641,18.42914
914239010153457664,-0.0001140176,STAR,M0,6,239.97224,48.350214,20.70662,18.08173,16.69376,15.99807,15.62629
914241484054620160,-0.0004178281,STAR,A0,6,240.34864,48.378149,17.69732,16.85048,16.58271,16.4962,16.47576
914243408199968768,-0.0006028949,STAR,A0,6,239.15123,47.528397,19.20972,18.29967,18.06129,17.98645,17.98133
914243683077875712,-8.240014E-05,STAR,M7,6,239.21768,47.669693,25.84551,24.10198,22.04774,20.05693,18.51354
914248081124386816,-0.0003328861,STAR,G2,6,239.90711,48.471392,20.24768,19.10653,18.69471,18.61262,18.53599
914264573798803456,-0.0001885403,STAR,F5,6,238.642,47.900115,17.18808,16.27049,15.94246,15.80894,15.78797
914265948188338176,-0.0005880293,STAR,G5,6,238.4959,47.868659,24.47979,20.97494,20.23633,19.99243,19.95388
914275019159267328,-0.0001197923,STAR,M3,6,238.62738,48.660002,22.60166,20.15309,18.72044,17.56508,16.91552
914280516717406208,-0.0001192076,STAR,A0,6,238.46823,48.26639,19.58296,18.43442,18.37327,18.41789,18.46313
914281066473220096,-6.518696E-05,STAR,M9,6,238.58611,48.418031,25.01272,23.81905,23.15024,20.25328,18.51232
914282165984847872,-0.0004790323,STAR,O,6,238.4867,48.54129,17.82191,18.30274,18.82897,19.26819,19.80677
914289862566242304,-0.000358882,STAR,F5,6,238.32542,48.149275,18.19439,17.09079,16.77077,16.65627,16.63394
914290687199963136,-0.0001300647,STAR,M6,6,238.3585,48.149129,22.17622,20.20292,18.58938,16.48557,15.33434
914291511833683968,-0.0002700755,STAR,F5,6,237.62984,48.570212,16.94136,15.91666,15.60345,15.50488,15.4799
914295909880195072,-0.00016359,STAR,M2,6,237.89812,48.353716,23.23988,21.5957,20.39971,19.75845,19.03811
914296734513915904,-0.001124502,STAR,A0,6,237.83571,48.36766,19.86146,18.72924,18.7367,18.84299,18.88362
914304980851124224,-3.898377E-05,STAR,M6,6,237.27396,48.515873,24.57221,22.25912,20.58077,18.49462,17.32837
914305805484845056,-4.068941E-05,STAR,M7,6,237.26813,48.653677,25.32328,23.45923,22.17012,19.48633,18.19686
914306355240658944,-0.0008410458,STAR,A0,6,237.20142,48.589133,18.65492,17.56542,17.66039,17.77554,17.92158
914310203531356160,-9.007794E-05,STAR,A0,6,237.97131,47.939451,17.19067,16.00207,16.01744,16.07223,16.12361
914311577920890880,-0.0003888998,STAR,F5,6,237.91206,48.103818,17.7743,16.81284,16.53456,16.44771,16.46216
914312127676704768,-0.0004403141,STAR,A0,6,237.81964,48.051223,19.59118,18.51389,18.4935,18.54765,18.63337
914313502066239488,-0.0001122159,STAR,K7,6,237.02791,48.485462,19.21943,18.87668,18.1244,17.67118,17.39182
914314326699960320,-0.0001729248,STAR,M4,6,236.41094,48.674955,24.40982,20.77693,19.30483,17.88016,17.15588
914318449868564480,-0.000191664,STAR,M6,6,236.92151,48.686416,25.14534,22.20135,20.8211,18.78593,17.70059
914323672548796416,-0.0009751899,STAR,A0,6,236.77252,49.650882,19.75899,18.72946,18.68464,18.74407,18.82093
816322000564807680,-0.0006891227,STAR,K1,6,345.78339,-9.8065505,23.8713,20.65754,19.95389,19.64809,19.4495
816323649832249344,-0.0004060545,STAR,A0,6,345.87199,-9.6535957,16.64974,15.603,15.58036,15.65332,15.71302
816325573977597952,3.392534E-05,STAR,K7,6,345.78144,-9.5928706,20.30378,17.92621,16.62324,16.14678,15.88064
816351687378757632,-0.0004135157,STAR,M1,6,345.34741,-10.006777,26.05358,22.92826,20.92033,20.14967,19.61754
816355260791547904,-0.000601407,STAR,A0,6,345.14525,-10.582429,19.31138,18.47444,18.2495,18.17113,18.23614
816358284448524288,-0.0001000119,STAR,K5,6,344.93475,-10.223815,25.18183,20.52081,19.53102,19.21795,18.91325
816358834204338176,-0.0004395952,STAR,F5,6,345.22142,-10.26685,17.88578,16.96135,16.67323,16.58371,16.5919
816361582983407616,3.989591E-05,STAR,CV,6,344.62992,-9.8254699,15.0636,15.46094,15.32764,15.40136,15.21227
816364056884570112,-0.0004457504,STAR,K1,6,344.80729,-9.588047,25.71023,20.966,20.18032,19.99856,19.81444
816371478588057600,9.785407E-05,STAR,G2,6,344.97365,-9.0872161,19.2522,18.10959,17.7002,17.59972,17.52092
816375326878754816,0.0001945801,STAR,A0,6,344.64059,-9.2248341,19.42468,18.3502,18.31001,18.34697,18.30303
816376701268289536,-0.000172973,STAR,F9,6,345.28118,-8.4105426,18.06764,16.65592,16.14935,15.97054,15.91617
816377251024103424,-0.0006881568,STAR,A0,6,345.36437,-8.4123765,16.43219,15.32513,15.35819,15.44057,15.52383
816382473704335360,1.650842E-06,STAR,M2,6,345.31385,-8.7969908,23.30894,21.42849,20.07948,19.22249,18.83622
816384947605497856,-0.0001076775,STAR,K5,6,345.05271,-8.9666649,25.73802,21.40601,20.36821,20.12163,19.85924
816386596872939520,0.0001322348,STAR,M0V,6,345.22052,-9.3046567,24.74082,20.22522,18.33046,17.6153,17.22005
816388521018288128,-0.0001280627,STAR,M3,6,345.58088,-8.4406695,22.08684,20.32192,18.95392,17.89796,17.12408
816395118088054784,-0.0002507007,STAR,M3,6,345.51712,-8.7556061,22.79061,22.31562,21.80474,19.60289,18.85588
816396767355496448,-0.000184291,STAR,G0,6,345.51027,-9.3211759,18.51256,17.43661,17.05901,16.94871,16.90062
816403639303170048,8.215717E-05,STAR,CV,6,345.8506,-8.5456732,19.48483,18.93528,18.7987,18.8033,18.93329
816403914181076992,0.000145983,STAR,K5,6,345.7401,-8.4598882,23.41748,20.76141,19.81871,19.49738,19.07278
816405013692704768,1.279613E-05,STAR,K7,6,345.59628,-8.7676266,25.89861,21.86907,20.24379,19.79219,19.21063
816409961495029760,-0.0003569711,STAR,A0,6,345.77746,-8.8986268,19.75974,18.57855,18.55215,18.56072,18.64882
816410786128750592,0.0001512475,STAR,O,6,345.72927,-8.6682463,15.82484,16.25559,16.80943,17.20296,17.57306
816412985152006144,-0.0001252821,STAR,M3,6,345.76173,-9.4154421,25.03363,22.87288,21.25633,19.96196,19.72673
816424255146190848,-0.0006898841,STAR,F5,6,345.94477,-8.5154844,17.61816,16.68061,16.35006,16.21843,16.18261
816424530024097792,-0.0001050234,STAR,M4,6,345.93572,-8.4927442,25.13197,21.44366,20.02919,18.58709,18.35476
816426454169446400,-0.0003768848,STAR,K5,6,346.28107,-9.0937801,18.95193,17.12289,16.39292,16.32861,16.1082
816427828558981120,-2.343062E-05,STAR,F2,6,346.41955,-8.7738744,18.46057,17.37446,17.05018,16.91329,16.89837
816430577338050560,-0.0001776033,STAR,K5,6,346.4313,-9.3430665,25.02272,20.73587,19.7866,19.4968,19.33076
816431401971771392,0.000134435,STAR,M3,6,346.26611,-9.2835843,23.05194,20.29074,18.59597,17.30788,16.61443
816431676849678336,-0.0001033886,STAR,M6,6,346.26562,-8.2345265,25.30621,23.81772,22.0186,20.00574,18.90082
816433326117120000,-0.0007791208,STAR,K5,6,346.08146,-8.3602412,21.9472,21.14175,20.34254,20.0689,19.89674
816433875872933888,-0.0007550111,STAR,F5,6,346.04065,-8.2483596,18.4776,17.55579,17.2453,17.14808,17.08304
816437174407817216,-0.0001197587,STAR,G0,6,346.50557,-8.7947032,18.10338,16.91936,16.6033,16.46396,16.46258
816437724163631104,2.096086E-06,STAR,F5,6,346.71544,-8.6685315,17.35254,16.31209,16.08098,16.00733,16.01558
816437999041538048,-4.332525E-05,STAR,F9,6,346.47745,-8.7582727,19.61215,18.14364,17.39151,17.34998,17.20363
816438273919444992,-0.0005349487,STAR,M0V,6,346.75193,-8.6254122,25.19784,21.12025,19.40105,18.49154,18.05791
816441847332235264,2.900945E-05,STAR,M3,6,346.5089,-8.8360276,24.96291,21.73444,20.21876,19.02047,18.39606
816442122210142208,4.584617E-05,STAR,F5,6,346.75461,-8.9986088,17.51959,16.6216,16.37631,16.27758,16.26792
816443771477583872,-0.0005172163,STAR,G2,6,346.79122,-8.4736349,18.59135,17.51009,17.13294,17.03913,17.00097
816446520256653312,-0.0003724848,STAR,F5,6,346.37979,-8.5293646,16.79756,15.89502,15.63855,15.54701,15.5155
816447070012467200,-0.001300002,STAR,A0,6,346.41767,-8.4215576,19.27224,18.31282,18.07518,17.93582,17.91171
816447344890374144,-0.0001978192,STAR,M2,6,346.51886,-8.5168235,19.54922,17.16522,15.88567,14.87772,14.37109
817403919469668352,-0.0003165739,STAR,F9,6,348.71003,-10.629734,21.80699,19.96105,19.35922,19.11886,18.99901
817404194028808192,-0.0003361542,STAR,F9,6,348.71003,-10.629734,21.80699,19.96105,19.35922,19.11886,18.99901
817409142149900288,-0.0001145696,STAR,A0,6,348.7392,-9.8956198,17.70648,16.83027,16.60312,16.51743,16.51818
817409416709040128,-8.152147E-05,STAR,F5,6,348.7392,-9.8956198,17.70648,16.83027,16.60312,16.51743,16.51818
817412715562690560,-6.897455E-06,STAR,K3,6,348.76841,-9.8341682,23.50473,21.45803,20.40533,20.02481,20.15346
817412990121830400,-0.0003521453,STAR,A0,6,348.92933,-9.7556324,19.56554,18.4278,18.60717,18.7984,18.90044
817412990440597504,-0.000307789,STAR,A0,6,348.92933,-9.7556324,19.56554,18.4278,18.60717,18.7984,18.90044
817415189463853056,9.145475E-05,STAR,M5,6,348.52834,-10.623444,26.42367,23.02226,21.45414,19.24241,18.09345
817415464022992896,-0.000535145,STAR,F5,6,348.35791,-10.509002,19.65931,18.46791,18.17801,18.09263,18.02773
817415464341760000,-0.0005806023,STAR,F5,6,348.35791,-10.509002,19.65931,18.46791,18.17801,18.09263,18.02773
817415738900899840,-3.132782E-05,STAR,K3,6,348.66363,-10.447646,19.60362,17.72867,16.97824,16.7309,16.60199
817415739219666944,-3.118749E-05,STAR,K3,6,348.66363,-10.447646,19.60362,17.72867,16.97824,16.7309,16.60199
817416288656713728,0.000236117,STAR,M6,6,348.52834,-10.623444,26.42367,23.02226,21.45414,19.24241,18.09345
817416838412527616,3.180725E-05,STAR,F5,6,348.42504,-10.421947,19.43446,18.35593,18.19843,18.17682,18.22374
817417937924155392,-1.57777E-05,STAR,M2,6,348.50687,-10.79329,21.59078,18.83039,17.50671,16.65654,16.08842
817417938242922496,-1.865747E-05,STAR,M2,6,348.50687,-10.79329,21.59078,18.83039,17.50671,16.65654,16.08842
817418487998736384,3.112611E-05,STAR,F5,6,348.42504,-10.421947,19.43446,18.35593,18.19843,18.17682,18.22374
817421236459038720,1.363513E-06,STAR,K5,6,348.66461,-10.069889,22.29231,19.83265,18.72065,18.33874,18.10505
817422061411526656,1.247171E-05,STAR,K5,6,348.66461,-10.069889,22.29231,19.83265,18.72065,18.33874,18.10505
817424534993922048,8.259177E-06,STAR,M1,6,348.48876,-10.154779,19.35422,16.66698,15.23783,14.4003,13.93948
817424535312689152,-9.635095E-06,STAR,M1,6,348.48876,-10.154779,19.35422,16.66698,15.23783,14.4003,13.93948
817425084749735936,2.787705E-05,STAR,M6,6,348.44642,-9.675122,25.37739,23.48446,21.86883,19.42048,18.17111
817425085068503040,5.162756E-05,STAR,M6,6,348.44642,-9.675122,25.37739,23.48446,21.86883,19.42048,18.17111
889518691585124352,-8.340567E-05,STAR,M8,6,218.29455,56.763942,24.63677,22.04479,20.46368,17.79171,16.33113
889520614270855168,-7.663301E-05,STAR,M7,6,218.29455,56.763942,24.63677,22.04479,20.46368,17.79171,16.33113
889528587189774336,-0.0006155192,STAR,F5,6,218.03133,56.812071,17.2718,16.35798,16.11569,16.01499,16.00365
889529686835619840,-0.0006211253,STAR,F5,6,218.03133,56.812071,17.2718,16.35798,16.11569,16.01499,16.00365
889530234997598208,-4.152987E-05,STAR,M6,6,217.63041,57.172823,21.20833,19.27813,17.73115,15.81655,14.76262
889530784753412096,-0.0006186809,STAR,F5,6,218.03133,56.812071,17.2718,16.35798,16.11569,16.01499,16.00365
889531610980968448,-6.873857E-05,STAR,M6,6,217.63041,57.172823,21.20833,19.27813,17.73115,15.81655,14.76262
889532160602564608,-6.318284E-05,STAR,M5,6,217.63041,57.172823,21.20833,19.27813,17.73115,15.81655,14.76262
889533533532481536,-1.705471E-06,STAR,M9,6,217.36883,57.515283,25.3141,24.35051,22.13133,19.51264,17.54793
889534084747913216,2.321408E-05,STAR,M9,6,217.36883,57.515283,25.3141,24.35051,22.13133,19.51264,17.54793
889534084882130944,-0.0004152711,STAR,A0,6,217.32232,57.438322,20.52486,19.25366,19.36376,19.49473,19.6575
889534634637944832,-0.0002873568,STAR,F5,6,217.38262,57.357924,18.41529,17.42032,17.0976,16.98642,16.97896
889534907922016256,-0.0003969964,STAR,A0,6,217.32232,57.438322,20.52486,19.25366,19.36376,19.49473,19.6575
889534909381634048,-0.0003303526,STAR,F5,6,217.38262,57.357924,18.41529,17.42032,17.0976,16.98642,16.97896
889536009027479552,-0.0003622669,STAR,A0,6,217.29952,57.583901,16.52065,15.36466,15.31787,15.34532,15.4097
889537381823178752,-0.0003589364,STAR,A0,6,217.29952,57.583901,16.52065,15.36466,15.31787,15.34532,15.4097
889537383282796544,-0.0009126864,STAR,A0p,6,217.32232,57.438322,20.52486,19.25366,19.36376,19.49473,19.6575
889537656701085696,-0.0002779725,STAR,F5,6,217.38262,57.357924,18.41529,17.42032,17.0976,16.98642,16.97896
889537933038610432,-0.0003611222,STAR,A0,6,217.29952,57.583901,16.52065,15.36466,15.31787,15.34532,15.4097
889537933172828160,3.597346E-05,STAR,M9,6,217.36883,57.515283,25.3141,24.35051,22.13133,19.51264,17.54793
889549201573177344,-0.0001528033,STAR,M0V,6,217.20129,59.058671,24.73124,22.63785,20.73983,19.92926,19.24564
889550026206898176,-0.0007427454,STAR,A0,6,216.73855,58.742451,18.96926,17.83202,17.89953,17.97443,18.02825
889550027666515968,-0.0007202434,STAR,A0,6,216.73855,58.742451,18.96926,17.83202,17.89953,17.97443,18.02825
889550027800733696,-0.000417354,STAR,M0V,6,217.20129,59.058671,24.73124,22.63785,20.73983,19.92926,19.24564
889550302678640640,-0.0007907794,STAR,A0,6,216.73855,58.742451,18.96926,17.83202,17.89953,17.97443,18.02825
889550852300236800,-9.448773E-06,STAR,M0V,6,217.20129,59.058671,24.73124,22.63785,20.73983,19.92926,19.24564
889552776445585408,-0.0001706749,STAR,M6,6,216.68131,58.611636,23.64846,23.26365,21.63832,19.37427,18.14731
889553049863874560,-0.0001017114,STAR,M6,6,216.68131,58.611636,23.64846,23.26365,21.63832,19.37427,18.14731
889553051457710080,-0.0001327483,STAR,M6,6,216.68131,58.611636,23.64846,23.26365,21.63832,19.37427,18.14731
889555523765037056,-0.0001389584,STAR,M4,6,216.6247,58.273423,24.3125,21.90017,20.57827,19.29261,18.37494
889556075114686464,-0.0003484939,STAR,M5,6,216.6247,58.273423,24.3125,21.90017,20.57827,19.29261,18.37494
889557174492096512,-0.0001961841,STAR,M5,6,216.6247,58.273423,24.3125,21.90017,20.57827,19.29261,18.37494
889560473161197568,1.938304E-05,STAR,M1,6,217.92865,58.565265,22.77147,20.42678,18.96223,18.18415,17.72066
889562945468524544,-1.633244E-05,STAR,M1,6,217.92865,58.565265,22.77147,20.42678,18.96223,18.18415,17.72066
889564871073490944,1.97346E-05,STAR,M0,6,217.92865,58.565265,22.77147,20.42678,18.96223,18.18415,17.72066
889566244003407872,-0.0007504497,STAR,F5,6,217.80473,58.309814,17.17008,16.31707,16.08591,15.99213,16.00341
889566520475150336,-0.0007829041,STAR,F5,6,217.80473,58.309814,17.17008,16.31707,16.08591,15.99213,16.00341
889567070096746496,-0.000886384,STAR,A0,6,217.80473,58.309814,17.17008,16.31707,16.08591,15.99213,16.00341
889567619986778112,-0.0001191058,STAR,L5.5,6,217.68989,58.429913,25.29047,22.9244,21.13602,20.02,19.49377
889567894730467328,0.000101172,STAR,M2,6,217.68989,58.429913,25.29047,22.9244,21.13602,20.02,19.49377
889568719498405888,-9.798065E-05,STAR,M7,6,217.77761,57.93301,25.36681,23.47964,22.06491,19.23641,17.80161
889568992782477312,-0.0001845708,STAR,M7,6,217.77761,57.93301,25.36681,23.47964,22.06491,19.23641,17.80161
889569267660384256,-0.000557281,STAR,A0,6,217.243,58.256729,18.24104,17.03143,16.97423,16.96136,16.99121
889569269254219776,-0.0005423423,STAR,A0,6,217.243,58.256729,18.24104,17.03143,16.97423,16.96136,16.99121
889569542538291200,-6.959231E-05,STAR,M1,6,217.68989,58.429913,25.29047,22.9244,21.13602,20.02,19.49377
889569543997908992,-0.0001424478,STAR,M7,6,217.77761,57.93301,25.36681,23.47964,22.06491,19.23641,17.80161
889569817416198144,-0.0002458833,STAR,A0,6,217.44492,58.489449,17.84714,16.99086,16.75191,16.67954,16.65993
889570093753722880,-0.0002611971,STAR,A0,6,217.44492,58.489449,17.84714,16.99086,16.75191,16.67954,16.65993
889570368631629824,-0.0003834777,STAR,F5,6,217.243,58.256729,18.24104,17.03143,16.97423,16.96136,16.99121
889570368765847552,-0.000266202,STAR,A0,6,217.44492,58.489449,17.84714,16.99086,16.75191,16.67954,16.65993
889579164724652032,-0.0005258533,STAR,F2,6,218.4676,58.155884,19.52696,18.47145,18.0543,17.88414,17.85465
889581912044103680,-0.0004590426,STAR,F2,6,218.4676,58.155884,19.52696,18.47145,18.0543,17.88414,17.85465
889581913637939200,-0.0005184378,STAR,F2,6,218.4676,58.155884,19.52696,18.47145,18.0543,17.88414,17.85465
889582738137442304,-8.561461E-05,STAR,M0,6,219.21051,58.941983,22.97218,20.77943,24.78709,16.98013,16.99552
889583011555731456,-0.0002341002,STAR,F5,6,219.08264,59.065881,17.10752,16.55198,16.30461,16.17304,16.10805
889583562905380864,-9.565225E-05,STAR,M1,6,219.21051,58.941983,22.97218,20.77943,24.78709,16.98013,16.99552
889584112661194752,-0.0002316005,STAR,F5,6,219.08264,59.065881,17.10752,16.55198,16.30461,16.17304,16.10805
889584935701080064,-0.0001132539,STAR,M2,6,219.21051,58.941983,22.97218,20.77943,24.78709,16.98013,16.99552
889584937160697856,6.270607E-05,STAR,M0,6,219.19223,58.563308,23.63438,21.16299,19.57334,18.81512,18.43748
889585760334800896,6.167619E-05,STAR,M0,6,219.19223,58.563308,23.63438,21.16299,19.57334,18.81512,18.43748
889586586428139520,-0.0002361235,STAR,F5,6,219.08264,59.065881,17.10752,16.55198,16.30461,16.17304,16.10805
889587136318171136,9.359342E-05,STAR,M0,6,219.19223,58.563308,23.63438,21.16299,19.57334,18.81512,18.43748
889589060329302016,-0.0001046669,STAR,M8,6,218.66192,57.860555,24.14076,24.0379,22.96018,20.01656,18.46683
889590983015032832,-0.000101861,STAR,M8,6,218.66192,57.860555,24.14076,24.0379,22.96018,20.01656,18.46683
889591809242589184,-0.0001494629,STAR,M8,6,218.66192,57.860555,24.14076,24.0379,22.96018,20.01656,18.46683
889594008265844736,0.000168086,STAR,K3,6,219.21217,58.271073,25.18463,21.25928,20.37469,20.08442,19.99498
889596482032789504,0.002068425,STAR,O,6,219.21217,58.271073,25.18463,21.25928,20.37469,20.08442,19.99498
860295318514722816,-0.0005891703,STAR,G2,6,133.05689,48.266787,18.90719,17.62123,17.08642,16.86107,16.76748
