source_id,ra,ra_error,dec,dec_error,source_id,classprob_dsc_combmod_star,teff_gspphot,spectraltype_esphs,lum_flame,mass_flame
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,151079769611904,0.99994195,5107.048,K,2.8846564,1.0805198
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,157303177867648,0.99999267,4780.448,K,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,157573760211840,0.9999886,5384.0894,F,0.23668006,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,160288179931520,0.99997324,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,163075613918848,0.99997324,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,163380556224256,0.99998283,5396.0674,,0.24884869,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,164965399502464,0.99991345,4559.207,K,0.26440057,0.71206385
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,166713452201600,0.9996946,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,167641163554944,0.99997276,4972.3403,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,168878114534016,0.99997145,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,169187352024576,0.9999868,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,169874546660480,0.9987374,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,171386375066624,0.9999935,4425.526,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,171867411616896,0.99914616,3434.8572,M,0.03479404,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,172314088227328,0.9999855,5348.5166,F,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,173928995935872,0.9999748,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,174581831682304,0.9996359,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,174689204950144,0.99999666,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,175406464843648,0.99999183,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,175853141454848,0.9999367,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,175990579969536,0.997614,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,176372832660224,0.9999189,4475.9487,K,0.3465799,
